,Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
8381,0.13909921,0.19063662,0.18475704,0.13483513,0.03541475,0.31972789,0.70588235,0.37931034,0.38516708,0.49905719,0.5530623,0.55424853,0.45785447,0.54941354,0.58023029,0.50068731,0.21134858,0.2899253,0.36210341,0.5340284,0.51718184,0.39948037,0.56426307,0.50461053,0.48870613,0.40419388,0.66219337,0.55357448,-1,-1,-1,1
8382,0.13976866,0.14223098,0.17889055,0.13940458,0.04189142,0.38095238,0.64705882,0.32758621,0.39974077,0.51437485,0.53728344,0.53604816,0.45681333,0.55341248,0.56872017,0.49158938,0.23547093,0.30544588,0.37262919,0.53281357,0.52738909,0.39659808,0.56668299,0.52237934,0.46004796,0.41761096,0.68310848,0.54287225,-1,-1,-1,1
8383,0.13234561,0.15255509,0.11976189,0.1487978,0.05148497,0.39115646,0.55882353,0.29310345,0.41334572,0.53289119,0.53697353,0.53513944,0.47121964,0.57229261,0.56794596,0.48755028,0.23641916,0.30761255,0.37910052,0.53871516,0.53085343,0.40464894,0.57351841,0.52522878,0.46120689,0.4295164,0.66902545,0.55121761,-1,-1,-1,1
8384,0.13110367,0.16404118,0.11430456,0.15560016,0.03670087,0.34353741,0.64705882,0.24137931,0.417586,0.52965542,0.53606973,0.53321331,0.46750381,0.57062179,0.57231015,0.49323194,0.25299409,0.32187507,0.37377796,0.54384566,0.5250613,0.41413271,0.57363438,0.53421265,0.46495277,0.41870612,0.67848984,0.54121353,-1,-1,-1,1
8385,0.12694036,0.13751884,0.21239817,0.09862635,0.04437247,0.29931973,0.51470588,0.31034483,0.43665399,0.54861678,0.53772247,0.53417012,0.47388523,0.58197827,0.58718748,0.50246053,0.26422668,0.33866418,0.38602021,0.55370115,0.53939826,0.42308609,0.58449743,0.55313835,0.47780001,0.41229768,0.67283458,0.53783919,-1,-1,-1,1
8386,0.14765432,0.13338526,0.2530611,0.10859878,0.0482881,0.29251701,0.42647059,0.29310345,0.46329882,0.5668359,0.56393374,0.55896955,0.49813042,0.60703454,0.61422819,0.51904601,0.25137965,0.32630324,0.37477204,0.56451661,0.52805263,0.43316284,0.58460034,0.56072143,0.4753911,0.40394522,0.67089443,0.51237414,-1,-1,-1,1
8387,0.13388739,0.13530023,0.24886805,0.08216124,0.05313542,0.32653061,0.38235294,0.36206897,0.47484041,0.58544332,0.57250788,0.56605022,0.50831814,0.6174505,0.61759971,0.52766823,0.26811487,0.34602215,0.37254979,0.55337256,0.52070586,0.42364434,0.57694766,0.54472363,0.49112047,0.38278136,0.65656028,0.47388378,-1,-1,-1,1
8388,0.15113429,0.09760794,0.24264523,0.1060213,0.04245716,0.36054422,0.38235294,0.32758621,0.48143328,0.60464673,0.58543448,0.58143288,0.5200977,0.63749842,0.63415479,0.53599162,0.26228306,0.35260612,0.3601104,0.55070759,0.49691202,0.41405145,0.56733949,0.53647963,0.5156658,0.38038757,0.62440769,0.4872752,-1,-1,-1,1
8389,0.15811002,0.10263981,0.33580076,0.06668442,0.03618618,0.35714286,0.38235294,0.32758621,0.44539461,0.55849423,0.56808289,0.56625353,0.48946316,0.59533679,0.61526504,0.51907589,0.2486479,0.33664271,0.3581788,0.53108677,0.49624738,0.39866365,0.55541987,0.52198214,0.5088576,0.37564952,0.62365199,0.46378862,-1,-1,-1,1
8390,0.15970669,0.12486595,0.34208012,0.05346971,0.05769027,0.32312925,0.44117647,0.36206897,0.45716918,0.53227804,0.56520963,0.56481686,0.50406881,0.57957792,0.61817693,0.5204396,0.25259787,0.33333165,0.35242465,0.52640884,0.47797903,0.39693041,0.54717825,0.52904443,0.53133324,0.3669504,0.60114842,0.44873378,-1,-1,-1,1
8391,0.14565789,0.11028881,0.3094916,0.06037854,0.07080459,0.31972789,0.44117647,0.55172414,0.45088325,0.51910181,0.55030436,0.55046932,0.49979147,0.57165637,0.60294355,0.51148882,0.25540254,0.32712383,0.35356683,0.51993367,0.4714539,0.38855368,0.54211956,0.52875825,0.53556932,0.3662629,0.58339622,0.444189,-1,-1,-1,1
8392,0.16544191,0.11358382,0.35423451,0.06191399,0.06609095,0.33673469,0.5,0.55172414,0.43809786,0.50207937,0.56215846,0.56308176,0.49932232,0.55987519,0.59950728,0.49799727,0.25287456,0.31872174,0.36418328,0.51655907,0.47800665,0.38158027,0.54482872,0.52388977,0.54336258,0.37195066,0.56255664,0.45961238,-1,-1,-1,1
8393,0.22259802,0.11989589,0.44171475,0.10917151,0.07422016,0.37755102,0.54411765,0.55172414,0.42842105,0.481162,0.54048403,0.54000216,0.48426967,0.53005672,0.57686666,0.47037492,0.27419461,0.33194643,0.37619014,0.48169327,0.49592185,0.35379405,0.52988193,0.51697893,0.54238275,0.37166816,0.57299308,0.4620409,-1,-1,-1,1
8394,0.20100898,0.15701162,0.43612983,0.08448622,0.08053921,0.3877551,0.48529412,0.53448276,0.41418952,0.4648683,0.52464246,0.52628814,0.46784486,0.51088518,0.56680309,0.45614979,0.2611166,0.33053039,0.37411694,0.47116976,0.48766859,0.33828312,0.52088389,0.51563368,0.55604455,0.37181291,0.55111216,0.45732389,-1,-1,-1,1
8395,0.1588808,0.12850751,0.31411315,0.08659684,0.09159667,0.32993197,0.61764706,0.51724138,0.37487995,0.40492098,0.46262279,0.46479578,0.41178918,0.44404909,0.51038781,0.41595177,0.26883713,0.32516239,0.34397283,0.44074665,0.44993794,0.31372925,0.48581024,0.51177828,0.55059198,0.37074267,0.53568899,0.41752255,-1,-1,-1,1
8396,0.15806643,0.13140166,0.28917762,0.11312949,0.08266358,0.27891156,0.45588235,0.51724138,0.40322966,0.410122,0.46932035,0.4716371,0.43196827,0.45341014,0.52802947,0.42638079,0.2675138,0.33033377,0.35299137,0.44785697,0.44973953,0.31402136,0.49324013,0.51280258,0.57402847,0.34768514,0.50833866,0.39626533,-1,-1,-1,1
8397,0.14343639,0.1200783,0.23905921,0.12515271,0.05912661,0.30272109,0.58823529,0.60344828,0.40278587,0.42056981,0.47448886,0.47662054,0.430485,0.45998749,0.53287094,0.42868596,0.26625965,0.3398251,0.36423879,0.44380967,0.47137885,0.30905948,0.49922786,0.4990217,0.56265194,0.34129508,0.5193241,0.39713375,-1,-1,-1,1
8398,0.12940198,0.11950458,0.21820998,0.10964587,0.04707359,0.34353741,0.60294118,0.62068966,0.39218312,0.41635332,0.48162924,0.48280385,0.42905019,0.44630631,0.52835786,0.42313664,0.26431451,0.3441462,0.34685369,0.43303055,0.45860048,0.30322418,0.48578538,0.48422851,0.56508915,0.33244349,0.52136217,0.38704589,-1,-1,-1,1
8399,0.09818732,0.04206886,0.15733833,0.09592516,0.03609048,0.33673469,0.61764706,0.60344828,0.41091714,0.44002514,0.49749605,0.49779655,0.44947652,0.47644162,0.54955071,0.45353575,0.27914294,0.36330172,0.33176051,0.44036716,0.45204133,0.31113729,0.48525349,0.4695323,0.56979502,0.32834669,0.52527908,0.37081896,-1,-1,-1,1
8400,0.1342578,0.02941426,0.21539874,0.12231788,0.03358574,0.27891156,0.66176471,0.5,0.43438899,0.4654391,0.53133543,0.52903002,0.46972374,0.50314574,0.576707,0.47674149,0.2888645,0.37313015,0.32727231,0.46181977,0.45599228,0.32547539,0.4970341,0.46991762,0.57811669,0.32510142,0.51631307,0.37612827,-1,-1,-1,1
8401,0.11551329,0.07538777,0.2103539,0.10259265,0.01941712,0.25170068,0.55882353,0.34482759,0.43235561,0.45466021,0.53134304,0.5272435,0.4622418,0.49142697,0.57015382,0.46825407,0.30044426,0.3699095,0.30510609,0.45265259,0.43752133,0.33696245,0.48106865,0.47681185,0.56703081,0.32656473,0.51102513,0.36529387,-1,-1,-1,1
8402,0.14311236,0.12846273,0.28926651,0.08616892,0.02618924,0.29931973,0.69117647,0.27586207,0.49935765,0.52374341,0.61239805,0.60523161,0.54437263,0.56855188,0.63727538,0.5381019,0.30322452,0.38824519,0.3411064,0.48955993,0.47724489,0.36537486,0.52365433,0.47592906,0.58510092,0.32391447,0.5342519,0.39012252,-1,-1,-1,1
8403,0.16978765,0.11756397,0.28027746,0.11671675,0.04246641,0.3537415,0.55882353,0.36206897,0.53449812,0.57033426,0.64845469,0.63945571,0.58399798,0.61773304,0.66414154,0.56939204,0.31848266,0.40581365,0.32412601,0.50024821,0.45887024,0.38037649,0.5227254,0.47746886,0.60422768,0.34026855,0.54601926,0.43099248,-1,-1,-1,1
8404,0.19437129,0.13651366,0.30656691,0.15045879,0.06114671,0.34013605,0.61764706,0.46551724,0.54914377,0.58144387,0.65504498,0.64329574,0.58553668,0.62700963,0.6737496,0.58231402,0.32623846,0.4098028,0.29978516,0.50798096,0.43923914,0.37700566,0.5130367,0.48770459,0.61262031,0.34650922,0.55723972,0.4344269,-1,-1,-1,1
8405,0.17539395,0.18325231,0.25772505,0.14222644,0.06286378,0.28911565,0.55882353,0.51724138,0.58204652,0.60836636,0.67178232,0.65978572,0.61124545,0.66105667,0.70284885,0.60875972,0.3447367,0.41813807,0.32071178,0.51570552,0.46755324,0.38359528,0.52789529,0.50582508,0.60939736,0.34496932,0.59204457,0.44770315,-1,-1,-1,1
8406,0.15818476,0.13798381,0.19015114,0.13637262,0.08451613,0.28911565,0.54411765,0.5,0.59657673,0.61235851,0.66975376,0.6588061,0.61876227,0.6611516,0.70159478,0.60553874,0.34571046,0.43288044,0.32976304,0.51891884,0.46905693,0.388447,0.53324507,0.51838462,0.6186142,0.36127375,0.56960501,0.47286847,-1,-1,-1,1
8407,0.16450791,0.09354372,0.20530981,0.14038232,0.08146693,0.35034014,0.63235294,0.5,0.60434484,0.62213662,0.67080174,0.66326689,0.6298682,0.67889193,0.7094161,0.62795958,0.34328249,0.44546255,0.33120862,0.53635276,0.45399968,0.40610226,0.54398901,0.52378743,0.62402007,0.38106013,0.55919541,0.49556155,-1,-1,-1,1
8408,0.14399703,0.11070237,0.15569168,0.15025639,0.07588147,0.37755102,0.55882353,0.44827586,0.63955266,0.66429718,0.70773219,0.6985475,0.66891845,0.73206531,0.74712608,0.66827943,0.35244077,0.44993568,0.33771566,0.56056419,0.46486466,0.4152935,0.56232857,0.5295638,0.62869101,0.38514481,0.57247278,0.51157948,-1,-1,-1,1
8409,0.17110474,0.13407364,0.19408234,0.17689045,0.07037482,0.33673469,0.69117647,0.37931034,0.59855473,0.62983102,0.66950404,0.66017286,0.6184644,0.69124211,0.71690952,0.63853233,0.37091377,0.44713855,0.31946194,0.54173548,0.45570079,0.40260547,0.54185049,0.53158611,0.6016383,0.38901484,0.58074208,0.50994432,-1,-1,-1,1
8410,0.12821869,0.14932574,0.13054786,0.14034338,0.05964654,0.29251701,0.54411765,0.46551724,0.59570702,0.62269388,0.66615634,0.65682669,0.61034478,0.67936262,0.71959929,0.64174028,0.38063153,0.45480369,0.33528716,0.53426933,0.47639704,0.39825821,0.5455294,0.53296928,0.59048401,0.39162417,0.58668088,0.51389361,-1,-1,-1,1
8411,0.14012349,0.16047895,0.14154844,0.14961613,0.08705342,0.29931973,0.54411765,0.53448276,0.6107469,0.63604161,0.68926697,0.67853138,0.63097946,0.69564117,0.73742126,0.65982931,0.39218101,0.46453698,0.34735038,0.54430387,0.47685568,0.41651114,0.55927909,0.52936421,0.59640441,0.37614282,0.58857674,0.50920095,-1,-1,-1,1
8412,0.12747066,0.16214413,0.15926655,0.13452362,0.06953095,0.35714286,0.60294118,0.53448276,0.61552971,0.63876331,0.69657901,0.68376473,0.62787042,0.6938121,0.74213611,0.66106069,0.39806453,0.47852792,0.34086682,0.55107112,0.4578566,0.41853813,0.55945603,0.52160417,0.60204676,0.3843789,0.55984412,0.51064493,-1,-1,-1,1
8413,0.17424956,0.18439474,0.25390061,0.14414256,0.10153967,0.38435374,0.48529412,0.55172414,0.62260722,0.63867287,0.70220128,0.68625574,0.6310709,0.69204319,0.74746755,0.66592479,0.40427191,0.47006922,0.33558732,0.54972118,0.4494402,0.41623932,0.55514512,0.52399288,0.5908324,0.36887031,0.58808773,0.49024508,-1,-1,-1,1
8414,0.15777162,0.18747067,0.20075596,0.14640812,0.0888722,0.33333333,0.58823529,0.62068966,0.60166956,0.59913914,0.6613751,0.64838973,0.60495014,0.65302882,0.71522628,0.63285149,0.37057035,0.42357654,0.31950508,0.52058211,0.43250874,0.39070566,0.52903763,0.50581252,0.58644399,0.36241426,0.57699285,0.46548641,-1,-1,-1,1
8415,0.1231335,0.14321367,0.23130096,0.08213427,0.07607609,0.29251701,0.47058824,0.62068966,0.59362703,0.58218047,0.65059462,0.64054342,0.60059429,0.62888974,0.70447963,0.63171523,0.34731187,0.41274119,0.32558973,0.52702256,0.42426316,0.39093136,0.53617053,0.48652112,0.59235392,0.35909072,0.55959488,0.46057836,-1,-1,-1,1
8416,0.12805788,0.14057279,0.23820668,0.08904107,0.07335142,0.29931973,0.52941176,0.56896552,0.63387296,0.60300604,0.6731197,0.66538212,0.63552296,0.65248189,0.73624335,0.63756036,0.32867833,0.41266053,0.33751606,0.53756514,0.42255267,0.39836351,0.54685774,0.49048486,0.61451625,0.35539074,0.53929584,0.46715221,-1,-1,-1,1
8417,0.11297914,0.12352643,0.25119723,0.06196915,0.06112239,0.34693878,0.63235294,0.62068966,0.60724705,0.6193386,0.66137143,0.65541346,0.61556858,0.67275158,0.7167075,0.63027846,0.32450307,0.40523382,0.31304267,0.53194227,0.40091607,0.39301045,0.53094909,0.48735589,0.62484993,0.35668357,0.54141895,0.48150399,-1,-1,-1,1
8418,0.11617825,0.06957186,0.27564587,0.04693587,0.05527858,0.38435374,0.51470588,0.67241379,0.61245024,0.63150182,0.66449046,0.66102939,0.62576702,0.68888426,0.72059369,0.62885813,0.31729015,0.39881758,0.32487476,0.52855165,0.41581911,0.38569252,0.53341571,0.49206014,0.61696366,0.37941455,0.53987897,0.51190127,-1,-1,-1,1
8419,0.08946499,0.03563748,0.2187203,0.04745059,0.02208232,0.35714286,0.60294118,0.63793103,0.61310075,0.6442448,0.67243909,0.66954614,0.63028063,0.7048121,0.72986204,0.63267725,0.31331955,0.39626901,0.32927266,0.53192332,0.41447276,0.3871346,0.53670986,0.49255174,0.62229118,0.37899758,0.53002601,0.50341532,-1,-1,-1,1
8420,0.13785172,0.06005434,0.34181119,0.04159961,0.05055936,0.30612245,0.57352941,0.48275862,0.61779196,0.66787669,0.68402271,0.68226368,0.63424723,0.72915487,0.74264396,0.63805221,0.30496031,0.38763742,0.33355351,0.53572949,0.41633559,0.38438559,0.53965388,0.49288921,0.63135601,0.38160629,0.51610223,0.49803341,-1,-1,-1,1
8421,0.13645674,0.08521871,0.33655992,0.04204172,0.07249982,0.30612245,0.58823529,0.56896552,0.63671063,0.72229939,0.73226438,0.72743887,0.66052664,0.7783711,0.77929731,0.67064045,0.32758134,0.41183185,0.35881379,0.56261082,0.44195099,0.40019062,0.56726296,0.5123881,0.64596326,0.37815931,0.52366928,0.51521366,-1,-1,-1,1
8422,0.18316308,0.12421629,0.3953873,0.08615107,0.0731897,0.3537415,0.70588235,0.5862069,0.65188954,0.74602652,0.75331634,0.7415306,0.67170835,0.79072721,0.79270702,0.67267017,0.36721576,0.43970944,0.39464011,0.56508468,0.47264157,0.40637178,0.58548019,0.52901559,0.64963241,0.3627092,0.54948182,0.51406545,-1,-1,-1,1
8423,0.19066653,0.18154521,0.36177703,0.10968055,0.05733818,0.39455782,0.55882353,0.5862069,0.61568732,0.74566673,0.72016387,0.70527231,0.63500422,0.78256332,0.75329016,0.67108818,0.36953326,0.42842679,0.38935201,0.55957896,0.4775112,0.40291873,0.58101527,0.52611606,0.63590075,0.35684536,0.56706694,0.49544281,-1,-1,-1,1
8424,0.26095311,0.2465706,0.50331617,0.11843615,0.06270078,0.36394558,0.66176471,0.5862069,0.6244044,0.73129991,0.70719576,0.6888933,0.63389685,0.76117093,0.74660389,0.66516947,0.36970328,0.42173044,0.3935297,0.56632102,0.47727448,0.40596114,0.58659553,0.53058341,0.61705083,0.35041199,0.57479683,0.48014383,-1,-1,-1,1
8425,0.2358485,0.30676008,0.44925986,0.10459861,0.07274769,0.30952381,0.60294118,0.63793103,0.62004868,0.72310366,0.70262275,0.68289058,0.62459688,0.74745214,0.73684702,0.67463398,0.36545034,0.41240617,0.39264351,0.57090715,0.47985814,0.41414463,0.59120575,0.52542561,0.62186614,0.33714768,0.56933343,0.47682669,-1,-1,-1,1
8426,0.20976827,0.31168376,0.40098263,0.09300169,0.05183809,0.28911565,0.47058824,0.5862069,0.62470694,0.70871378,0.69148108,0.67059183,0.62218352,0.72988351,0.72267441,0.6626881,0.36505651,0.39525313,0.40210966,0.55261054,0.50734742,0.39452725,0.58569284,0.52372089,0.61547337,0.34022884,0.59245307,0.5003456,-1,-1,-1,1
8427,0.20509357,0.27922751,0.39735941,0.0835957,0.03161405,0.33333333,0.55882353,0.56896552,0.61821658,0.67920005,0.66724039,0.64473566,0.60686512,0.69310451,0.70293565,0.65468143,0.37197175,0.39047285,0.3956124,0.53376153,0.50758712,0.37675159,0.57084439,0.522014,0.60861364,0.34062896,0.60780818,0.5170769,-1,-1,-1,1
8428,0.14371936,0.2487015,0.29006176,0.04135786,0.03227926,0.3877551,0.47058824,0.44827586,0.61532415,0.63970893,0.65606085,0.63302314,0.60331211,0.66120479,0.69553135,0.64813058,0.38137721,0.39182111,0.39721198,0.52167115,0.50303204,0.37163262,0.56368278,0.52335749,0.59052041,0.34731625,0.60934367,0.51356901,-1,-1,-1,1
8429,0.18239046,0.23958673,0.4142979,0.03645033,0.03568715,0.3707483,0.57352941,0.37931034,0.5878308,0.59979457,0.60595437,0.58768749,0.57457281,0.63066968,0.65483208,0.62286518,0.37210726,0.38173639,0.37125664,0.49582156,0.49409735,0.3581694,0.53657857,0.50922035,0.57847566,0.36003203,0.59216971,0.51510359,-1,-1,-1,1
8430,0.14295128,0.15220129,0.31724092,0.05844619,0.02975499,0.30952381,0.60294118,0.34482759,0.58190717,0.57730382,0.60202772,0.58576086,0.57270395,0.61684316,0.65021489,0.60284274,0.37075012,0.39020184,0.36703989,0.48558676,0.49478646,0.3516193,0.52881773,0.50045348,0.58184751,0.36971268,0.56714989,0.51774353,-1,-1,-1,1
8431,0.18014506,0.11449652,0.32133206,0.10064103,0.03674742,0.28571429,0.55882353,0.43103448,0.60971246,0.57538004,0.62457794,0.60746555,0.59748466,0.61808244,0.67693578,0.61940968,0.38978086,0.41639426,0.37560685,0.49431771,0.50311497,0.36618587,0.5400137,0.49785305,0.58356798,0.37104538,0.56900395,0.52264355,-1,-1,-1,1
8432,0.22614828,0.15851585,0.41463601,0.10188667,0.04179724,0.31632653,0.70588235,0.44827586,0.60787204,0.56392856,0.62335805,0.60508766,0.59433579,0.60081247,0.67770804,0.60581379,0.408527,0.43649618,0.37382491,0.48596343,0.5078479,0.36183236,0.53509583,0.49041787,0.57099893,0.3736908,0.56822796,0.51039259,-1,-1,-1,1
8433,0.22482143,0.20609907,0.41087963,0.10479493,0.04527904,0.36394558,0.66176471,0.48275862,0.56858873,0.54981596,0.60924946,0.59402375,0.56163087,0.58578903,0.6673765,0.59865176,0.39977032,0.44225938,0.3586362,0.48695994,0.48820165,0.36338866,0.52885418,0.47878236,0.57033388,0.387341,0.53815153,0.51356366,-1,-1,-1,1
8434,0.23788824,0.14311671,0.4526495,0.10639974,0.03878334,0.36054422,0.66176471,0.43103448,0.56448167,0.55147971,0.61960747,0.60504223,0.56245781,0.59190641,0.67648835,0.59431107,0.39041257,0.44058715,0.37344137,0.48256934,0.50626142,0.37192553,0.53669674,0.46965594,0.55754107,0.3994814,0.52733792,0.51344138,-1,-1,-1,1
8435,0.21390958,0.14651198,0.33818797,0.12700069,0.03845078,0.29591837,0.70588235,0.5,0.55936459,0.56934167,0.62640676,0.61133595,0.55130258,0.6038972,0.6843841,0.59351886,0.38787071,0.44329937,0.37734971,0.47966642,0.51700053,0.36878469,0.53812854,0.4657488,0.56604754,0.40663713,0.52442333,0.53807232,-1,-1,-1,1
8436,0.22334022,0.16088765,0.36653359,0.1200655,0.03779076,0.27891156,0.61764706,0.46551724,0.57815002,0.60146683,0.66741104,0.65138866,0.56707542,0.63787475,0.72674309,0.62007704,0.38536432,0.44451281,0.39784007,0.49029894,0.53392936,0.3698705,0.55361543,0.48309613,0.56613322,0.4253966,0.53033577,0.5730778,-1,-1,-1,1
8437,0.24404609,0.10929142,0.45695377,0.12173034,0.01855357,0.33673469,0.75,0.4137931,0.58575061,0.58617156,0.65833179,0.64468702,0.57253708,0.62031551,0.72806166,0.61011112,0.38568651,0.43471832,0.39209084,0.48150509,0.52823922,0.35807691,0.5445365,0.48437172,0.57523745,0.42418504,0.51026279,0.56452986,-1,-1,-1,1
8438,0.16735005,0.10281063,0.29526876,0.1230563,0.01809948,0.39455782,0.61764706,0.48275862,0.55716234,0.56704122,0.63615778,0.62669639,0.54982923,0.60129218,0.70647731,0.59151686,0.37085123,0.41406435,0.38098454,0.46033588,0.5236823,0.33104715,0.52471707,0.48118224,0.58461775,0.43186313,0.47864045,0.56128999,-1,-1,-1,1
8439,0.18139421,0.13669575,0.32229654,0.127572,0.02380305,0.37755102,0.69117647,0.63793103,0.53290504,0.55390603,0.61970601,0.61375936,0.52745244,0.5945245,0.69424095,0.57503686,0.34967307,0.39009054,0.36809526,0.44367519,0.51286509,0.31063736,0.5065674,0.482235,0.59857011,0.43619765,0.46283609,0.55962954,-1,-1,-1,1
8440,0.17860013,0.14343442,0.29290759,0.13528374,0.04072855,0.31972789,0.69117647,0.62068966,0.55448974,0.55834163,0.63121424,0.62493458,0.54868837,0.60300558,0.70752682,0.58432817,0.35175469,0.38995503,0.36756164,0.45370573,0.5138949,0.32073688,0.51160693,0.49822789,0.60023026,0.43493658,0.47961843,0.56271493,-1,-1,-1,1
8441,0.16279419,0.12738896,0.33566537,0.08962029,0.04037445,0.30612245,0.61764706,0.51724138,0.54031166,0.55143536,0.60464648,0.59953791,0.53753882,0.59578192,0.68377686,0.58542528,0.35762757,0.39332642,0.3506657,0.45202865,0.49581511,0.31311631,0.49973317,0.51192878,0.61089372,0.42857743,0.48580668,0.55044773,-1,-1,-1,1
8442,0.12569004,0.1259822,0.24779421,0.08640113,0.04263298,0.36734694,0.69117647,0.46551724,0.53645031,0.55175761,0.58246808,0.57911624,0.53908941,0.5941013,0.65931494,0.57548246,0.34343994,0.3865717,0.35330671,0.44376139,0.50243907,0.30909564,0.49605498,0.51735263,0.60901173,0.42326932,0.49259346,0.52682239,-1,-1,-1,1
8443,0.09983934,0.07820597,0.21427506,0.06404184,0.04510121,0.41156463,0.52941176,0.48275862,0.52374763,0.54515912,0.5632129,0.56164555,0.53380488,0.58675267,0.64082151,0.57202438,0.32864421,0.37768779,0.34527031,0.43166778,0.49781078,0.30381164,0.48536357,0.51424331,0.6121139,0.40410392,0.49552533,0.48851099,-1,-1,-1,1
8444,0.1004887,0.06975864,0.2173463,0.05835695,0.05161899,0.39795918,0.58823529,0.43103448,0.51246073,0.57721235,0.59230401,0.58937061,0.531626,0.61927644,0.65949277,0.59211967,0.31952409,0.38173527,0.36295515,0.44923215,0.51120631,0.32244112,0.50536009,0.52364959,0.61978956,0.39506598,0.50849884,0.48689617,-1,-1,-1,1
8445,0.08789582,0.06472213,0.15306456,0.08006766,0.05382955,0.34693878,0.55882353,0.39655172,0.50023442,0.59678249,0.60051714,0.59708699,0.52538699,0.63904233,0.66334977,0.58937249,0.31018693,0.38092663,0.37335184,0.4562187,0.51575152,0.33212231,0.51470095,0.53048265,0.62642973,0.38443347,0.51042586,0.46718773,-1,-1,-1,1
